iso_a0,pais,adm_1_name,ano,mes,casos_dengue,incidencia_dengue,agua_basica,tmax_promedio,tmin_promedio,precipitacion,humedad_promedio,poblacion,densidad_poblacion,tmax_lag1,tmax_lag2,tmax_lag3,tmax_lag4,tmax_lag5,tmax_lag6,tmin_lag1,tmin_lag2,tmin_lag3,tmin_lag4,tmin_lag5,tmin_lag6,precipitacion_lag1,precipitacion_lag2,precipitacion_lag3,precipitacion_lag4,precipitacion_lag5,precipitacion_lag6,humedad_lag1,humedad_lag2,humedad_lag3,humedad_lag4,humedad_lag5,humedad_lag6,incidencia_lag1,incidencia_lag2,incidencia_lag3,incidencia_lag4,incidencia_lag5,incidencia_lag6,incidencia_lag7,incidencia_lag8,incidencia_lag9,incidencia_lag10,incidencia_lag11,incidencia_lag12,incidencia_roll3,incidencia_roll6,incidencia_roll12,mes_sin,mes_cos,indicador_covid,indicador_nino,indicador_nina,incidencia_vecinos_lag1,incidencia_vecinos_lag2,incidencia_vecinos_lag3,incidencia_vecinos_lag4,incidencia_vecinos_lag5,incidencia_vecinos_lag6,amplitud_termica,temperatura_media,precipitacion_anomalia,aceleracion_incidencia,cambio_interanual,tendencia_1m,tendencia_3m,fase_ascendente,indicador_brote,pais_ARG,pais_BOL,pais_BRA,pais_COL,pais_ECU,pais_MEX,pais_PAN,pais_PER
PER,Peru,LORETO,2022,2,638,61.0594,94.5023,35.4,22.7,1.52,73.0,1044884,2.8334,38.02,35.97,36.11,38.69,37.86,35.85,22.37,23.48,22.98,22.16,21.78,21.39,0.76,2.03,1.83,1.19,0.75,0.78,67.95,73.64,73.11,65.93,66.5,72.53,3.584290862668162,3.3987978383928423,3.8124214307464768,4.058577478419482,4.144703336748624,3.3627129307346437,2.590961924045169,2.995537254539019,3.253397051172561,2.8448919418068312,2.877978612466171,3.6281257614682203,3.6128601693860007,3.773044422813263,3.4886764733302944,0.8660254037844386,0.5000000000000001,1,0,1,3.8166846918947384,3.8467674272666246,4.04875659886399,3.9226635270877375,3.1679782416503413,3.3317282062843225,12.7,29.049999999999997,-1.565833333333333,0.18549302427531966,-0.04383489880005831,0.041304144069756576,-0.04856494428607294,0,1,0,0,0,0,0,0,0,1
PER,Peru,LORETO,2022,3,1025,98.097,94.5023,35.62,22.2,6.46,83.54,1044884,2.8334,35.4,38.02,35.97,36.11,38.69,37.86,22.7,22.37,23.48,22.98,22.16,21.78,1.52,0.76,2.03,1.83,1.19,0.75,73.0,67.95,73.64,73.11,65.93,66.5,4.128091990910334,3.584290862668162,3.3987978383928423,3.8124214307464768,4.058577478419482,4.144703336748624,3.3627129307346437,2.590961924045169,2.995537254539019,3.253397051172561,2.8448919418068312,2.877978612466171,3.7535374993582167,3.8927246509650466,3.5489663128087954,1.0,6.123233995736766e-17,1,0,1,3.6737548179354538,3.8166846918947384,3.8467674272666246,4.04875659886399,3.9226635270877375,3.1679782416503413,13.419999999999998,28.909999999999997,3.6175,0.5438011282421717,1.250113378444163,0.11209822928663726,0.15340237335639384,1,1,0,0,0,0,0,0,0,1
PER,Peru,LORETO,2022,4,1392,133.2205,94.5023,33.04,21.92,9.77,88.08,1044884,2.8334,35.62,35.4,38.02,35.97,36.11,38.69,22.2,22.7,22.37,23.48,22.98,22.16,6.46,1.52,0.76,2.03,1.83,1.19,83.54,73.0,67.95,73.64,73.11,65.93,4.596099168425654,4.128091990910334,3.584290862668162,3.3987978383928423,3.8124214307464768,4.058577478419482,4.144703336748624,3.3627129307346437,2.590961924045169,2.995537254539019,3.253397051172561,2.8448919418068312,4.185526028586656,4.008133168191062,3.726991580255232,0.8660254037844387,-0.4999999999999998,1,0,1,3.6216314879652565,3.6737548179354538,3.8166846918947384,3.8467674272666246,4.04875659886399,3.9226635270877375,11.119999999999997,27.48,7.099166666666667,0.46800717751531984,1.7512072266188223,0.08733611954918685,0.19943434883582412,1,1,0,0,0,0,0,0,0,1
PER,Peru,LORETO,2022,5,914,87.4738,94.5023,32.72,19.86,2.61,83.6,1044884,2.8334,33.04,35.62,35.4,38.02,35.97,36.11,21.92,22.2,22.7,22.37,23.48,22.98,9.77,6.46,1.52,0.76,2.03,1.83,88.08,83.54,73.0,67.95,73.64,73.11,4.899483969950393,4.596099168425654,4.128091990910334,3.584290862668162,3.3987978383928423,3.8124214307464768,4.058577478419482,4.144703336748624,3.3627129307346437,2.590961924045169,2.995537254539019,3.253397051172561,4.589639879319332,4.2160524780421085,3.9378007201391227,0.49999999999999994,-0.8660254037844387,1,0,1,3.842334177533992,3.6216314879652565,3.6737548179354538,3.8166846918947384,3.8467674272666246,4.04875659886399,12.86,26.29,-0.5983333333333336,0.30338480152473934,1.646086918777832,0.052795106414586845,0.1401312259637737,1,1,0,0,0,0,0,0,0,1
PER,Peru,LORETO,2022,6,385,36.8462,94.5023,32.0,17.85,4.23,84.53,1044884,2.8334,32.72,33.04,35.62,35.4,38.02,35.97,19.86,21.92,22.2,22.7,22.37,23.48,2.61,9.77,6.46,1.52,0.76,2.03,83.6,88.08,83.54,73.0,67.95,73.64,4.482706462986114,4.899483969950393,4.596099168425654,4.128091990910334,3.584290862668162,3.3987978383928423,3.8124214307464768,4.058577478419482,4.144703336748624,3.3627129307346437,2.590961924045169,2.995537254539019,4.675290910098979,4.317058243377594,4.03462905828275,1.2246467991473532e-16,-1.0,1,0,1,4.312548377549236,3.842334177533992,3.6216314879652565,3.6737548179354538,3.8166846918947384,3.8467674272666246,14.149999999999999,24.925,0.9383333333333339,-0.4167775069642792,1.4871692084470949,-0.07326602521807501,-0.02047091880348817,0,1,0,0,0,0,0,0,0,1
PER,Peru,LORETO,2022,7,653,62.495,94.5023,34.06,22.03,0.86,77.95,1044884,2.8334,32.0,32.72,33.04,35.62,35.4,38.02,17.85,19.86,21.92,22.2,22.7,22.37,4.23,2.61,9.77,6.46,1.52,0.76,84.53,83.6,88.08,83.54,73.0,67.95,3.633530578542223,4.482706462986114,4.899483969950393,4.596099168425654,4.128091990910334,3.584290862668162,3.3987978383928423,3.8124214307464768,4.058577478419482,4.144703336748624,3.3627129307346437,2.590961924045169,4.464146030690586,4.334508442455029,4.060606071963828,-0.4999999999999997,-0.8660254037844388,1,0,1,3.7501462226512032,4.312548377549236,3.842334177533992,3.6216314879652565,3.6737548179354538,3.8166846918947384,12.030000000000001,28.045,-1.8583333333333334,-0.8491758844438908,1.042568654497054,-0.1682797376774252,-0.24154576289550023,0,1,0,0,0,0,0,0,0,1
PER,Peru,LORETO,2022,8,443,42.3971,94.5023,36.28,18.22,1.64,71.72,1044884,2.8334,34.06,32.0,32.72,33.04,35.62,35.4,22.03,17.85,19.86,21.92,22.2,22.7,0.86,4.23,2.61,9.77,6.46,1.52,77.95,84.53,83.6,88.08,83.54,73.0,4.150961162640996,3.633530578542223,4.482706462986114,4.899483969950393,4.596099168425654,4.128091990910334,3.584290862668162,3.3987978383928423,3.8124214307464768,4.058577478419482,4.144703336748624,3.3627129307346437,4.14743762494345,4.392785013555748,4.130175321224494,-0.8660254037844385,-0.5000000000000004,1,0,1,3.715001938259508,3.7501462226512032,4.312548377549236,3.842334177533992,3.6216314879652565,3.6737548179354538,18.060000000000002,27.25,-1.0925,0.5174305840987734,0.7882482319063526,0.10586420931348473,-0.06241552836394049,0,1,0,0,0,0,0,0,0,1
PER,Peru,LORETO,2022,9,365,34.9321,94.5023,37.98,22.36,1.2,64.86,1044884,2.8334,36.28,34.06,32.0,32.72,33.04,35.62,18.22,22.03,17.85,19.86,21.92,22.2,1.64,0.86,4.23,2.61,9.77,6.46,71.72,77.95,84.53,83.6,88.08,83.54,3.7703926185972874,4.150961162640996,3.633530578542223,4.482706462986114,4.899483969950393,4.596099168425654,4.128091990910334,3.584290862668162,3.3987978383928423,3.8124214307464768,4.058577478419482,4.144703336748624,3.87631499550261,4.353562000278982,4.149458078040547,-1.0,-1.8369701987210297e-16,1,0,1,3.538962161953998,3.715001938259508,3.7501462226512032,4.312548377549236,3.842334177533992,3.6216314879652565,15.619999999999997,30.169999999999998,-1.6041666666666667,-0.380568544043709,-0.374310718151337,-0.07675471929286282,0.02910949002062191,1,1,0,0,0,0,0,0,0,1
PER,Peru,LORETO,2022,10,717,68.6201,94.5023,37.41,22.48,4.1,76.17,1044884,2.8334,37.98,36.28,34.06,32.0,32.72,33.04,22.36,18.22,22.03,17.85,19.86,21.92,1.2,1.64,0.86,4.23,2.61,9.77,64.86,71.72,77.95,84.53,83.6,88.08,3.5816310463977086,3.7703926185972874,4.150961162640996,3.633530578542223,4.482706462986114,4.899483969950393,4.596099168425654,4.128091990910334,3.584290862668162,3.3987978383928423,3.8124214307464768,4.058577478419482,3.8630022146664453,4.208081646265843,4.113096528835134,-0.8660254037844386,0.5000000000000001,1,0,1,3.6103573952233208,3.538962161953998,3.715001938259508,3.7501462226512032,4.312548377549236,3.842334177533992,14.929999999999996,29.945,1.2583333333333333,-0.1887615721995788,-0.4769464320217738,-0.04037355309470314,-0.11712827238756596,0,1,0,0,0,0,0,0,0,1
PER,Peru,LORETO,2022,11,1361,130.2537,94.5023,36.64,18.86,4.63,76.83,1044884,2.8334,37.41,37.98,36.28,34.06,32.0,32.72,22.48,22.36,18.22,22.03,17.85,19.86,4.1,1.2,1.64,0.86,4.23,2.61,76.17,64.86,71.72,77.95,84.53,83.6,4.24305331875112,3.5816310463977086,3.7703926185972874,4.150961162640996,3.633530578542223,4.482706462986114,4.899483969950393,4.596099168425654,4.128091990910334,3.584290862668162,3.3987978383928423,3.8124214307464768,3.9049936909165264,4.033545116097009,4.12895664844535,-0.5000000000000004,0.8660254037844384,1,0,1,3.6539273508020758,3.6103573952233208,3.538962161953998,3.715001938259508,3.7501462226512032,4.312548377549236,17.78,27.75,1.5458333333333334,0.6614222723534118,0.4306318880046436,0.13484896465389706,0.09447541155919392,1,1,0,0,0,0,0,0,0,1
PER,Peru,LORETO,2022,12,667,63.8348,94.5023,36.4,22.59,1.87,77.39,1044884,2.8334,36.64,37.41,37.98,36.28,34.06,32.0,18.86,22.48,22.36,18.22,22.03,17.85,4.63,4.1,1.2,1.64,0.86,4.23,76.83,76.17,64.86,71.72,77.95,84.53,4.87713209155058,4.24305331875112,3.5816310463977086,3.7703926185972874,4.150961162640996,3.633530578542223,4.482706462986114,4.899483969950393,4.596099168425654,4.128091990910334,3.584290862668162,3.3987978383928423,4.368628529571895,4.152467233238857,4.238145197988176,-2.4492935982947064e-16,1.0,1,0,1,3.880815064103953,3.6539273508020758,3.6103573952233208,3.538962161953998,3.715001938259508,3.7501462226512032,13.809999999999999,29.494999999999997,-1.4475000000000002,0.6340787727994597,1.4783342531577377,0.11416488034407513,0.2490138449979722,1,1,0,0,0,0,0,0,0,1
PER,Peru,MADRE DE DIOS,2015,1,40,29.1299,90.4147,28.81,20.9,11.82,93.32,137316,1.6098,29.45,30.31,34.99,31.83,30.32,28.21,19.08,20.03,20.66,19.2,15.64,12.6,5.68,10.38,5.31,3.59,3.25,2.4,90.95,91.44,79.75,86.09,86.92,89.93,2.7191879455126657,3.8391662501759822,3.645037278434527,3.4039170134421193,3.6253670729812493,3.2715935043375,3.8391662501759822,3.737969573292366,4.199007834862498,4.488532993602495,4.856022285189154,5.394677903624886,3.5059467105834137,3.475647041465749,4.183024095675848,0.49999999999999994,0.8660254037844387,0,1,0,0.0,0.025147793532652,0.3946737570299437,0.11683443773145408,0.0939152679730843,0.0,7.91,24.854999999999997,5.114166666666667,-1.1199783046633165,-2.67548995811222,-0.26323709329096223,-0.22229404749242554,0,0,0,0,0,0,0,0,0,1
PER,Peru,MADRE DE DIOS,2015,2,57,41.5101,90.4147,29.02,19.57,11.71,92.41,137316,1.6098,28.81,29.45,30.31,34.99,31.83,30.32,20.9,19.08,20.03,20.66,19.2,15.64,11.82,5.68,10.38,5.31,3.59,3.25,93.32,90.95,91.44,79.75,86.09,86.92,3.4055180341854907,2.7191879455126657,3.8391662501759822,3.645037278434527,3.4039170134421193,3.6253670729812493,3.2715935043375,3.8391662501759822,3.737969573292366,4.199007834862498,4.488532993602495,4.856022285189154,3.4208322388944397,3.494935619542191,3.9064484966855413,0.8660254037844386,0.5000000000000001,0,1,0,0.0,0.0,0.025147793532652,0.3946737570299437,0.11683443773145408,0.0939152679730843,9.45,24.295,5.6066666666666665,0.686330088672825,-1.4505042510036636,0.16935250363945809,-0.09388458965150415,0,1,0,0,0,0,0,0,0,1
PER,Peru,MADRE DE DIOS,2015,3,98,71.3682,90.4147,29.31,21.09,3.31,92.27,137316,1.6098,29.02,28.81,29.45,30.31,34.99,31.83,19.57,20.9,19.08,20.03,20.66,19.2,11.71,11.82,5.68,10.38,5.31,3.59,92.41,93.32,90.95,91.44,79.75,86.09,3.7497416947556053,3.4055180341854907,2.7191879455126657,3.8391662501759822,3.645037278434527,3.4039170134421193,3.6253670729812493,3.2715935043375,3.8391662501759822,3.737969573292366,4.199007834862498,4.488532993602495,3.3765403239952554,3.519773189411439,3.750802644190238,1.0,6.123233995736766e-17,0,1,0,0.0,0.0,0.0,0.025147793532652,0.3946737570299437,0.11683443773145408,8.219999999999999,25.2,-2.6599999999999997,0.34422366057011455,-0.7387912988468894,0.07523238263861232,0.2445848862780704,1,1,0,0,0,0,0,0,0,1
PER,Peru,MADRE DE DIOS,2015,4,131,95.4004,90.4147,28.67,20.07,5.66,92.64,137316,1.6098,29.31,29.02,28.81,29.45,30.31,34.99,21.09,19.57,20.9,19.08,20.03,20.66,3.31,11.71,11.82,5.68,10.38,5.31,92.27,92.41,93.32,90.95,91.44,79.75,4.2817669763841115,3.7497416947556053,3.4055180341854907,2.7191879455126657,3.8391662501759822,3.645037278434527,3.4039170134421193,3.6253670729812493,3.2715935043375,3.8391662501759822,3.737969573292366,4.199007834862498,3.878178003877614,3.709282799635598,3.717710038194553,0.8660254037844387,-0.4999999999999998,0,1,0,0.11520192968868351,0.0,0.0,0.0,0.025147793532652,0.3946737570299437,8.600000000000001,24.37,0.06583333333333385,0.5320252816285063,0.08275914152161334,0.1061704598355564,0.1814028424741687,1,1,0,0,0,0,0,0,0,1
PER,Peru,MADRE DE DIOS,2015,5,135,98.3134,90.4147,28.51,19.0,6.28,92.86,137316,1.6098,28.67,29.31,29.02,28.81,29.45,30.31,20.07,21.09,19.57,20.9,19.08,20.03,5.66,3.31,11.71,11.82,5.68,10.38,92.64,92.27,92.41,93.32,90.95,91.44,4.568510350985485,4.2817669763841115,3.7497416947556053,3.4055180341854907,2.7191879455126657,3.8391662501759822,3.645037278434527,3.4039170134421193,3.6253670729812493,3.2715935043375,3.8391662501759822,3.737969573292366,4.254565826329479,3.922182225353562,3.7762420367847414,0.49999999999999994,-0.8660254037844387,0,1,0,0.21674982158377826,0.11520192968868351,0.0,0.0,0.0,0.025147793532652,9.510000000000002,23.755000000000003,0.46250000000000036,0.28674337460137345,0.8305407776931188,0.052866880343559464,0.15903734017911586,1,1,0,0,0,0,0,0,0,1
PER,Peru,MADRE DE DIOS,2015,6,60,43.6948,90.4147,28.64,13.4,1.69,90.78,137316,1.6098,28.51,28.67,29.31,29.02,28.81,29.45,19.0,20.07,21.09,19.57,20.9,19.08,6.28,5.66,3.31,11.71,11.82,5.68,92.86,92.64,92.27,92.41,93.32,90.95,4.598280506559208,4.568510350985485,4.2817669763841115,3.7497416947556053,3.4055180341854907,2.7191879455126657,3.8391662501759822,3.645037278434527,3.4039170134421193,3.6253670729812493,3.2715935043375,3.8391662501759822,4.492680615192681,4.082862225113066,3.8800525190795576,1.2246467991473532e-16,-1.0,0,1,0,1.3846680393753068,0.21674982158377826,0.11520192968868351,0.0,0.0,0.0,15.24,21.02,-4.306666666666667,0.029770155573722867,0.7591142563832256,0.005331921495156378,0.05819880183871584,1,1,0,0,0,0,0,0,0,1
PER,Peru,MADRE DE DIOS,2015,7,21,15.2932,90.4147,29.02,15.08,0.93,89.81,137316,1.6098,28.64,28.51,28.67,29.31,29.02,28.81,13.4,19.0,20.07,21.09,19.57,20.9,1.69,6.28,5.66,3.31,11.71,11.82,90.78,92.86,92.64,92.27,92.41,93.32,3.7998571637563394,4.598280506559208,4.568510350985485,4.2817669763841115,3.7497416947556053,3.4055180341854907,2.7191879455126657,3.8391662501759822,3.645037278434527,3.4039170134421193,3.6253670729812493,3.2715935043375,4.383727687063561,4.162565876876356,3.8769642327062614,-0.4999999999999997,-0.8660254037844388,0,1,0,0.9507308051876934,1.3846680393753068,0.21674982158377826,0.11520192968868351,0.0,0.0,13.94,22.05,-4.993333333333333,-0.7984233428028684,0.5282636594188395,-0.15387333827040406,-0.14854141677524768,0,1,0,0,0,0,0,0,0,1
PER,Peru,MADRE DE DIOS,2015,8,32,23.3039,90.4147,30.38,19.51,3.49,88.01,137316,1.6098,29.02,28.64,28.51,28.67,29.31,29.02,15.08,13.4,19.0,20.07,21.09,19.57,0.93,1.69,6.28,5.66,3.31,11.71,89.81,90.78,92.86,92.64,92.27,92.41,2.790747842855691,3.7998571637563394,4.598280506559208,4.568510350985485,4.2817669763841115,3.7497416947556053,3.4055180341854907,2.7191879455126657,3.8391662501759822,3.645037278434527,3.4039170134421193,3.6253670729812493,3.978443504533714,4.126004984070984,3.8594466075134712,-0.8660254037844385,-0.5000000000000004,0,1,0,0.8378389801809525,0.9507308051876934,1.3846680393753068,0.21674982158377826,0.11520192968868351,0.0,10.869999999999997,24.945,-2.310833333333333,-1.0091093209006483,-0.8346192301255582,-0.23602284027632225,-0.3898961785467263,0,0,0,0,0,0,0,0,0,1
PER,Peru,MADRE DE DIOS,2015,9,40,29.1299,90.4147,36.01,16.78,1.46,78.29,137316,1.6098,30.38,29.02,28.64,28.51,28.67,29.31,19.51,15.08,13.4,19.0,20.07,21.09,3.49,0.93,1.69,6.28,5.66,3.31,88.01,89.81,90.78,92.86,92.64,92.27,3.190636831295907,2.790747842855691,3.7998571637563394,4.598280506559208,4.568510350985485,4.2817669763841115,3.7497416947556053,3.4055180341854907,2.7191879455126657,3.8391662501759822,3.645037278434527,3.4039170134421193,3.3474672023522882,4.075767233940388,3.8359236928972504,-1.0,-1.8369701987210297e-16,0,1,0,0.9841238199611563,0.8378389801809525,0.9507308051876934,1.3846680393753068,0.21674982158377826,0.11520192968868351,19.229999999999997,26.395,-4.360833333333334,0.3998889884402157,-0.21328018214621247,0.100289391117099,-0.13573344915922325,0,1,0,0,0,0,0,0,0,1
PER,Peru,MADRE DE DIOS,2015,10,84,61.1728,90.4147,39.2,18.83,3.26,67.72,137316,1.6098,36.01,30.38,29.02,28.64,28.51,28.67,16.78,19.51,15.08,13.4,19.0,20.07,1.46,3.49,0.93,1.69,6.28,5.66,78.29,88.01,89.81,90.78,92.86,92.64,3.4055180341854907,3.190636831295907,2.790747842855691,3.7998571637563394,4.598280506559208,4.568510350985485,4.2817669763841115,3.7497416947556053,3.4055180341854907,2.7191879455126657,3.8391662501759822,3.645037278434527,3.1602151066633457,3.9484693607869286,3.8360103744089296,-0.8660254037844386,0.5000000000000001,0,1,0,0.703559450907255,0.9841238199611563,0.8378389801809525,0.9507308051876934,1.3846680393753068,0.21674982158377826,20.370000000000005,29.015,-2.3833333333333337,0.2148812028895839,-0.23951924424903615,0.050005143116742756,0.15029453423384176,1,1,0,0,0,0,0,0,0,1
PER,Peru,MADRE DE DIOS,2015,11,86,62.6293,90.4147,33.81,21.71,5.23,83.92,137316,1.6098,39.2,36.01,30.38,29.02,28.64,28.51,18.83,16.78,19.51,15.08,13.4,19.0,3.26,1.46,3.49,0.93,1.69,6.28,67.72,78.29,88.01,89.81,90.78,92.86,4.129917605066657,3.4055180341854907,3.190636831295907,2.790747842855691,3.7998571637563394,4.598280506559208,4.568510350985485,4.2817669763841115,3.7497416947556053,3.4055180341854907,2.7191879455126657,3.8391662501759822,3.660193587419934,3.8319258518280126,3.8780719697695316,-0.5000000000000004,0.8660254037844384,0,1,0,0.5048679117917433,0.703559450907255,0.9841238199611563,0.8378389801809525,0.9507308051876934,1.3846680393753068,12.100000000000001,27.76,-0.24249999999999972,0.7243995708811664,0.29075135489067483,0.15223174378534,0.20223688690208275,1,1,0,0,0,0,0,0,0,1
PER,Peru,MADRE DE DIOS,2015,12,182,132.541,90.4147,34.71,21.7,6.02,82.6,137316,1.6098,33.81,39.2,36.01,30.38,29.02,28.64,21.71,18.83,16.78,19.51,15.08,13.4,5.23,3.26,1.46,3.49,0.93,1.69,83.92,67.72,78.29,88.01,89.81,90.78,4.153074056084078,4.129917605066657,3.4055180341854907,3.190636831295907,2.790747842855691,3.7998571637563394,4.598280506559208,4.568510350985485,4.2817669763841115,3.7497416947556053,3.4055180341854907,2.7191879455126657,3.950807726114626,3.693966078609958,3.907201232676707,-2.4492935982947064e-16,1.0,0,1,0,0.5641957600236915,0.5048679117917433,0.703559450907255,0.9841238199611563,0.8378389801809525,0.9507308051876934,13.010000000000002,28.205,0.9766666666666657,0.02315645101742092,1.4338861105714122,0.004503843030073895,0.15673558681541389,1,1,0,0,0,0,0,0,0,1
PER,Peru,MADRE DE DIOS,2016,1,176,118.0867,91.0089,30.99,22.54,9.26,91.42,149043,1.7473,34.71,33.81,39.2,36.01,30.38,29.02,21.7,21.71,18.83,16.78,19.51,15.08,6.02,5.23,3.26,1.46,3.49,0.93,82.6,83.92,67.72,78.29,88.01,89.81,4.894408546794676,4.153074056084078,4.129917605066657,3.4055180341854907,3.190636831295907,2.790747842855691,3.7998571637563394,4.598280506559208,4.568510350985485,4.2817669763841115,3.7497416947556053,3.4055180341854907,4.459539606801408,4.00754558691606,4.088056640165983,0.49999999999999994,0.8660254037844387,0,1,0,2.2907621432173353,0.5641957600236915,0.5048679117917433,0.703559450907255,0.9841238199611563,0.8378389801809525,8.45,26.765,4.188333333333333,0.7413344907105976,1.488890512609185,0.13441075693001792,0.1389145999600918,1,1,0,0,0,0,0,0,0,1
PER,Peru,MADRE DE DIOS,2016,2,64,42.9406,91.0089,30.18,21.59,8.82,92.78,149043,1.7473,30.99,34.71,33.81,39.2,36.01,30.38,22.54,21.7,21.71,18.83,16.78,19.51,9.26,6.02,5.23,3.26,1.46,3.49,91.42,82.6,83.92,67.72,78.29,88.01,4.779851799260779,4.894408546794676,4.153074056084078,4.129917605066657,3.4055180341854907,3.190636831295907,2.790747842855691,3.7998571637563394,4.598280506559208,4.568510350985485,4.2817669763841115,3.7497416947556053,4.65794288551601,4.2786631976005305,4.205244332840749,0.8660254037844386,0.5000000000000001,0,1,0,3.1638027645780853,2.2907621432173353,0.5641957600236915,0.5048679117917433,0.703559450907255,0.9841238199611563,8.59,25.884999999999998,3.961666666666667,-0.11455674753389644,1.030110104505174,-0.0196261555340016,0.11478460139601632,1,1,0,0,0,0,0,0,0,1
PER,Peru,MADRE DE DIOS,2016,3,49,32.8764,91.0089,30.04,18.62,5.98,91.16,149043,1.7473,30.18,30.99,34.71,33.81,39.2,36.01,21.59,22.54,21.7,21.71,18.83,16.78,8.82,9.26,6.02,5.23,3.26,1.46,92.78,91.42,82.6,83.92,67.72,78.29,3.782838721847305,4.779851799260779,4.894408546794676,4.153074056084078,4.129917605066657,3.4055180341854907,3.190636831295907,2.790747842855691,3.7998571637563394,4.598280506559208,4.568510350985485,4.2817669763841115,4.5936652573737655,4.323028956895131,4.207021001132504,1.0,6.123233995736766e-17,0,1,0,3.5255101631613224,3.1638027645780853,2.2907621432173353,0.5641957600236915,0.5048679117917433,0.703559450907255,11.419999999999998,24.33,1.3624999999999998,-0.9970130774134742,-0.49892825453680656,-0.18934379699634052,-0.20896995253034212,0,1,0,0,0,0,0,0,0,1
PER,Peru,MADRE DE DIOS,2016,4,55,36.9021,91.0089,30.1,13.25,5.98,90.46,149043,1.7473,30.04,30.18,30.99,34.71,33.81,39.2,18.62,21.59,22.54,21.7,21.71,18.83,5.98,8.82,9.26,6.02,5.23,3.26,91.16,92.78,91.42,82.6,83.92,67.72,3.522718606759154,3.782838721847305,4.779851799260779,4.894408546794676,4.153074056084078,4.129917605066657,3.4055180341854907,3.190636831295907,2.790747842855691,3.7998571637563394,4.598280506559208,4.568510350985485,4.184102488065018,4.3312744219454204,4.15807859317754,0.8660254037844387,-0.4999999999999998,0,1,0,2.732875054270904,3.5255101631613224,3.1638027645780853,2.2907621432173353,0.5641957600236915,0.5048679117917433,16.85,21.675,1.1400000000000006,-0.26012011508815114,-1.0457917442263311,-0.05592097038198496,-0.24526476737832548,0,1,0,0,0,0,0,0,0,1
PER,Peru,MADRE DE DIOS,2016,5,41,27.5088,91.0089,29.1,14.98,1.26,90.76,149043,1.7473,30.1,30.04,30.18,30.99,34.71,33.81,13.25,18.62,21.59,22.54,21.7,21.71,5.98,5.98,8.82,9.26,6.02,5.23,90.46,91.16,92.78,91.42,82.6,83.92,3.6350065195243366,3.522718606759154,3.782838721847305,4.779851799260779,4.894408546794676,4.153074056084078,4.129917605066657,3.4055180341854907,3.190636831295907,2.790747842855691,3.7998571637563394,4.598280506559208,3.652553414015872,4.276610793411548,4.078785393705904,0.49999999999999994,-0.8660254037844387,0,1,0,2.741706315253159,2.732875054270904,3.5255101631613224,3.1638027645780853,2.2907621432173353,0.5641957600236915,14.120000000000001,22.04,-3.6066666666666674,0.1122879127651828,-0.9632739870348712,0.02452433089150463,-0.03139663949048033,0,1,0,0,0,0,0,0,0,1
