iso_a0,pais,adm_1_name,ano,mes,casos_dengue,incidencia_dengue,agua_basica,tmax_promedio,tmin_promedio,precipitacion,humedad_promedio,poblacion,densidad_poblacion,tmax_lag1,tmax_lag2,tmax_lag3,tmax_lag4,tmax_lag5,tmax_lag6,tmin_lag1,tmin_lag2,tmin_lag3,tmin_lag4,tmin_lag5,tmin_lag6,precipitacion_lag1,precipitacion_lag2,precipitacion_lag3,precipitacion_lag4,precipitacion_lag5,precipitacion_lag6,humedad_lag1,humedad_lag2,humedad_lag3,humedad_lag4,humedad_lag5,humedad_lag6,incidencia_lag1,incidencia_lag2,incidencia_lag3,incidencia_lag4,incidencia_lag5,incidencia_lag6,incidencia_lag7,incidencia_lag8,incidencia_lag9,incidencia_lag10,incidencia_lag11,incidencia_lag12,incidencia_roll3,incidencia_roll6,incidencia_roll12,mes_sin,mes_cos,indicador_covid,indicador_nino,indicador_nina,incidencia_vecinos_lag1,incidencia_vecinos_lag2,incidencia_vecinos_lag3,incidencia_vecinos_lag4,incidencia_vecinos_lag5,incidencia_vecinos_lag6,amplitud_termica,temperatura_media,precipitacion_anomalia,aceleracion_incidencia,cambio_interanual,tendencia_1m,tendencia_3m,fase_ascendente,indicador_brote,pais_ARG,pais_BOL,pais_BRA,pais_COL,pais_ECU,pais_MEX,pais_PAN,pais_PER,nino34_index,nino12_index,nino34_lag1,nino34_lag2,nino34_lag3,nino12_lag1,nino12_lag2,nino12_lag3
COL,Colombia,BOLIVAR,2017,1,61,2.9725,95.6178,38.22,18.53,0.28,72.96,2052151,78.9957,35.01,36.01,35.28,36.96,38.44,37.4,21.24,22.34,21.74,22.67,22.77,22.79,1.89,7.79,4.69,3.44,3.67,2.49,81.42,85.92,86.14,82.82,76.67,77.71,1.197099235382764,1.254789485151285,1.4685423277292229,1.2824604573746772,1.3355535456666914,2.1251197258012637,1.6726004873917404,2.0457425556932365,1.615638648075704,1.7088668711384891,1.8651183513600809,2.6618107810173384,1.31376847014882,1.5019269380483211,1.7824888517618391,0.4999999999999999,0.8660254037844387,0,0,1,1.7858978791811932,1.979059354297314,1.9425091340595384,1.597520514839739,1.7541095217761495,2.06388787475307,19.69,28.375,-2.5933333333333337,-0.0576902497685212,-1.4647115456345745,-0.0259186529286304,-0.1164898647474006,0,0,0,0,0,1,0,0,0,0,-0.26,1.07,-0.33,-0.64,-0.7,0.42,0.26,0.48
COL,Colombia,BOLIVAR,2017,2,32,1.5593,95.6178,39.32,19.71,0.01,64.67,2052151,78.9957,38.22,35.01,36.01,35.28,36.96,38.44,18.53,21.24,22.34,21.74,22.67,22.77,0.28,1.89,7.79,4.69,3.44,3.67,72.96,81.42,85.92,86.14,82.82,76.67,1.379395619428734,1.197099235382764,1.254789485151285,1.4685423277292229,1.2824604573746772,1.3355535456666914,2.1251197258012637,1.6726004873917404,2.0457425556932365,1.615638648075704,1.7088668711384891,1.8651183513600809,1.2800167583995803,1.3235586583726764,1.6257360401256171,0.8660254037844386,0.5000000000000001,0,0,0,1.55244419091398,1.7858978791811932,1.979059354297314,1.9425091340595384,1.597520514839739,1.7541095217761495,19.61,29.515,-2.855833333333333,0.1822963840459701,-0.4857227319313468,0.0797085530502093,0.0537899001215788,1,0,0,0,0,1,0,0,0,0,0.1,1.14,-0.26,-0.33,-0.64,1.07,0.42,0.26
COL,Colombia,BOLIVAR,2017,3,19,0.9259,95.6178,40.19,22.74,0.64,59.36,2052151,78.9957,39.32,38.22,35.01,36.01,35.28,36.96,19.71,18.53,21.24,22.34,21.74,22.67,0.01,0.28,1.89,7.79,4.69,3.44,64.67,72.96,81.42,85.92,86.14,82.82,0.9397337836006217,1.379395619428734,1.197099235382764,1.254789485151285,1.4685423277292229,1.2824604573746772,1.3355535456666914,2.1251197258012637,1.6726004873917404,2.0457425556932365,1.615638648075704,1.7088668711384891,1.188077134920551,1.266844311767942,1.559696045539261,1.0,6.123233995736766e-17,0,0,0,1.1071314528763805,1.55244419091398,1.7858978791811932,1.979059354297314,1.9425091340595384,1.597520514839739,17.45,31.465,-2.225,-0.4396618358281123,-0.7691330875378675,-0.2042957753074049,-0.1245872222571956,0,0,0,0,0,1,0,0,0,0,0.21,1.83,0.1,-0.26,-0.33,1.14,1.07,0.42
COL,Colombia,BOLIVAR,2017,4,44,2.1441,95.6178,40.98,22.89,3.8,71.56,2052151,78.9957,40.19,39.32,38.22,35.01,36.01,35.28,22.74,19.71,18.53,21.24,22.34,21.74,0.64,0.01,0.28,1.89,7.79,4.69,59.36,64.67,72.96,81.42,85.92,86.14,0.6553933909480294,0.9397337836006217,1.379395619428734,1.197099235382764,1.254789485151285,1.4685423277292229,1.2824604573746772,1.3355535456666914,2.1251197258012637,1.6726004873917404,2.0457425556932365,1.615638648075704,1.03646498037503,1.1846982375812385,1.4946198518915612,0.8660254037844387,-0.4999999999999998,0,0,0,1.2069882532863934,1.1071314528763805,1.55244419091398,1.7858978791811932,1.979059354297314,1.9425091340595384,18.09,31.935,0.8833333333333333,-0.2843403926525922,-0.9602452571276748,-0.1585120596696515,-0.3628078349770565,0,0,0,0,0,1,0,0,0,0,0.36,0.77,0.21,0.1,-0.26,1.83,1.14,1.07
COL,Colombia,BOLIVAR,2017,5,26,1.267,95.6178,37.57,23.02,8.64,82.83,2052151,78.9957,40.98,40.19,39.32,38.22,35.01,36.01,22.89,22.74,19.71,18.53,21.24,22.34,3.8,0.64,0.01,0.28,1.89,7.79,71.56,59.36,64.67,72.96,81.42,85.92,1.1455276806769166,0.6553933909480294,0.9397337836006217,1.379395619428734,1.197099235382764,1.254789485151285,1.4685423277292229,1.2824604573746772,1.3355535456666914,2.1251197258012637,1.6726004873917404,2.0457425556932365,0.9333838093003324,1.1216449877786825,1.458706103822823,0.4999999999999999,-0.8660254037844387,0,0,0,1.4292181453319286,1.2069882532863934,1.1071314528763805,1.55244419091398,1.7858978791811932,1.979059354297314,14.55,30.295,5.545833333333334,0.4901342897288872,-0.9002148750163199,0.2593468480620535,0.100834788392402,1,0,0,0,0,1,0,0,0,0,0.42,0.35,0.36,0.21,0.1,0.77,1.83,1.14
COL,Colombia,BOLIVAR,2017,6,50,2.4365,95.6178,35.87,22.97,4.15,82.47,2052151,78.9957,37.57,40.98,40.19,39.32,38.22,35.01,23.02,22.89,22.74,19.71,18.53,21.24,8.64,3.8,0.64,0.01,0.28,1.89,82.83,71.56,59.36,64.67,72.96,81.42,0.8184573715253919,1.1455276806769166,0.6553933909480294,0.9397337836006217,1.379395619428734,1.197099235382764,1.254789485151285,1.4685423277292229,1.2824604573746772,1.3355535456666914,2.1251197258012637,1.6726004873917404,0.8943177510637474,1.0519457014455655,1.3467042464129226,1.2246467991473532e-16,-1.0,0,0,0,1.464265694208331,1.4292181453319286,1.2069882532863934,1.1071314528763805,1.55244419091398,1.7858978791811932,12.9,29.42,0.6750000000000003,-0.3270703091515247,-0.8541431158663485,-0.1653969834919135,0.0939498645701399,1,0,0,0,0,1,0,0,0,0,0.39,-0.03,0.42,0.36,0.21,0.35,0.77,1.83
COL,Colombia,BOLIVAR,2017,7,63,3.0699,95.6178,35.18,22.51,7.43,83.5,2052151,78.9957,35.87,37.57,40.98,40.19,39.32,38.22,22.97,23.02,22.89,22.74,19.71,18.53,4.15,8.64,3.8,0.64,0.01,0.28,82.47,82.83,71.56,59.36,64.67,72.96,1.234453511579523,0.8184573715253919,1.1455276806769166,0.6553933909480294,0.9397337836006217,1.379395619428734,1.197099235382764,1.254789485151285,1.4685423277292229,1.2824604573746772,1.3355535456666914,2.1251197258012637,1.0815339471333585,1.0592533437390346,1.304887702855176,-0.4999999999999997,-0.8660254037844388,0,0,0,1.5011620401397463,1.464265694208331,1.4292181453319286,1.2069882532863934,1.1071314528763805,1.55244419091398,12.669999999999998,28.845,3.9725,0.4159961400541311,-0.8906662142217403,0.2060081407210979,0.0406111572291844,1,0,0,0,0,1,0,0,0,0,0.28,-0.32,0.39,0.42,0.36,-0.03,0.35,0.77
COL,Colombia,BOLIVAR,2017,8,39,1.9004,95.6178,35.38,22.98,4.49,84.61,2052151,78.9957,35.18,35.87,37.57,40.98,40.19,39.32,22.51,22.97,23.02,22.89,22.74,19.71,7.43,4.15,8.64,3.8,0.64,0.01,83.5,82.47,82.83,71.56,59.36,64.67,1.4036184291280858,1.234453511579523,0.8184573715253919,1.1455276806769166,0.6553933909480294,0.9397337836006217,1.379395619428734,1.197099235382764,1.254789485151285,1.4685423277292229,1.2824604573746772,1.3355535456666914,1.1810521209413676,1.064865897368228,1.2025542987224034,-0.8660254037844385,-0.5000000000000004,0,0,0,1.921622335475147,1.5011620401397463,1.464265694208331,1.4292181453319286,1.2069882532863934,1.1071314528763805,12.400000000000002,29.18,0.6208333333333336,0.1691649175485627,0.0680648834613943,0.0729785964181722,0.2789867371392702,1,0,0,0,0,1,0,0,0,0,-0.06,-0.28,0.28,0.39,0.42,-0.32,-0.03,0.35
COL,Colombia,BOLIVAR,2017,9,35,1.7055,95.6178,34.76,22.37,5.59,84.67,2052151,78.9957,35.38,35.18,35.87,37.57,40.98,40.19,22.98,22.51,22.97,23.02,22.89,22.74,4.49,7.43,4.15,8.64,3.8,0.64,84.61,83.5,82.47,82.83,71.56,59.36,1.0648486585153007,1.4036184291280858,1.234453511579523,0.8184573715253919,1.1455276806769166,0.6553933909480294,0.9397337836006217,1.379395619428734,1.197099235382764,1.254789485151285,1.4685423277292229,1.2824604573746772,1.2438471499687975,1.0842766899007434,1.1797210945236438,-1.0,-1.8369701987210294e-16,0,0,0,1.55360802747343,1.921622335475147,1.5011620401397463,1.464265694208331,1.4292181453319286,1.2069882532863934,12.389999999999995,28.565,1.6525,-0.338769770612785,-0.2176117988593764,-0.1519183458779968,-0.0789397494598245,0,0,0,0,0,1,0,0,0,0,-0.32,-0.71,-0.06,0.28,0.39,-0.28,-0.32,-0.03
COL,Colombia,BOLIVAR,2017,10,41,1.9979,95.6178,34.5,21.26,3.41,85.43,2052151,78.9957,34.76,35.38,35.18,35.87,37.57,40.98,22.37,22.98,22.51,22.97,23.02,22.89,5.59,4.49,7.43,4.15,8.64,3.8,84.67,84.61,83.5,82.47,82.83,71.56,0.9952867381006528,1.0648486585153007,1.4036184291280858,1.234453511579523,0.8184573715253919,1.1455276806769166,0.6553933909480294,0.9397337836006217,1.379395619428734,1.197099235382764,1.254789485151285,1.4685423277292229,1.1710156341678275,1.1272753284534318,1.1563989002122843,-0.8660254037844386,0.5000000000000001,0,0,0,1.713125028739898,1.55360802747343,1.921622335475147,1.5011620401397463,1.464265694208331,1.4292181453319286,13.239999999999998,27.880000000000003,-0.7066666666666661,-0.0695619204146478,-0.4732555896285699,-0.0342691664875122,-0.186187512365509,0,0,0,0,0,1,0,0,0,0,-0.37,-1.07,-0.32,-0.06,0.28,-0.71,-0.28,-0.32
COL,Colombia,BOLIVAR,2017,11,39,1.9004,95.6178,35.06,21.14,2.65,86.03,2052151,78.9957,34.5,34.76,35.38,35.18,35.87,37.57,21.26,22.37,22.98,22.51,22.97,23.02,3.41,5.59,4.49,7.43,4.15,8.64,85.43,84.67,84.61,83.5,82.47,82.83,1.0979120435537164,0.9952867381006528,1.0648486585153007,1.4036184291280858,1.234453511579523,0.8184573715253919,1.1455276806769166,0.6553933909480294,0.9397337836006217,1.379395619428734,1.197099235382764,1.254789485151285,1.05359167746488,1.11935129659519,1.1204987998141975,-0.5000000000000004,0.8660254037844384,0,0,1,1.8756511702702283,1.713125028739898,1.55360802747343,1.921622335475147,1.5011620401397463,1.464265694208331,13.920000000000002,28.1,-1.3600000000000008,0.1026253054530634,-0.1568774415975686,0.0501548167605125,0.0158856502730003,1,0,0,0,0,1,0,0,0,0,-0.91,-1.12,-0.37,-0.32,-0.06,-1.07,-0.71,-0.28
COL,Colombia,BOLIVAR,2017,12,28,1.3644,95.6178,35.8,21.41,0.91,78.76,2052151,78.9957,35.06,34.5,34.76,35.38,35.18,35.87,21.14,21.26,22.37,22.98,22.51,22.97,2.65,3.41,5.59,4.49,7.43,4.15,86.03,85.43,84.67,84.61,83.5,82.47,1.0648486585153007,1.0979120435537164,0.9952867381006528,1.0648486585153007,1.4036184291280858,1.234453511579523,0.8184573715253919,1.1455276806769166,0.6553933909480294,0.9397337836006217,1.379395619428734,1.197099235382764,1.05359167746488,1.1532372491098155,1.1038734245895805,-2.4492935982947064e-16,1.0,0,0,1,1.8046318194507196,1.8756511702702283,1.713125028739898,1.55360802747343,1.921622335475147,1.5011620401397463,14.389999999999995,28.605,-2.671666666666667,-0.0330633850384156,-0.1322505768674631,-0.0158856502730003,0.0342691664875122,1,0,0,0,0,1,0,0,0,0,-0.93,-1.22,-0.91,-0.37,-0.32,-1.12,-1.07,-0.71
COL,Colombia,BOLIVAR,2018,1,31,1.4975,95.8504,38.34,22.23,0.69,74.85,2070110,79.687,35.8,35.06,34.5,34.76,35.38,35.18,21.41,21.14,21.26,22.37,22.98,22.51,0.91,2.65,3.41,5.59,4.49,7.43,78.76,86.03,85.43,84.67,84.61,83.5,0.8605242899680774,1.0648486585153007,1.0979120435537164,0.9952867381006528,1.0648486585153007,1.4036184291280858,1.234453511579523,0.8184573715253919,1.1455276806769166,0.6553933909480294,0.9397337836006217,1.379395619428734,1.013139121965606,1.0951897718667798,1.077382977475606,0.4999999999999999,0.8660254037844387,0,0,1,2.136105388797377,1.8046318194507196,1.8756511702702283,1.713125028739898,1.55360802747343,1.921622335475147,16.110000000000003,30.285000000000004,-2.81,-0.2043243685472233,-0.5188713294606566,-0.1041986105402956,-0.120084260813296,0,0,0,0,0,1,0,0,0,0,-0.7,-0.74,-0.93,-0.91,-0.37,-1.22,-1.12,-1.07
COL,Colombia,BOLIVAR,2018,2,26,1.256,95.8504,38.92,21.86,0.0,56.47,2070110,79.687,38.34,35.8,35.06,34.5,34.76,35.38,22.23,21.41,21.14,21.26,22.37,22.98,0.69,0.91,2.65,3.41,5.59,4.49,74.85,78.76,86.03,85.43,84.67,84.61,0.9152902315405717,0.8605242899680774,1.0648486585153007,1.0979120435537164,0.9952867381006528,1.0648486585153007,1.4036184291280858,1.234453511579523,0.8184573715253919,1.1455276806769166,0.6553933909480294,0.9397337836006217,0.9506663933642368,1.00345265308699,1.0346306494800357,0.8660254037844386,0.5000000000000001,0,0,1,1.9355038094840675,2.136105388797377,1.8046318194507196,1.8756511702702283,1.713125028739898,1.55360802747343,17.060000000000002,30.39,-3.5341666666666662,0.0547659415724941,-0.0244435520600501,0.0290108437568975,-0.0751877667833981,0,0,0,0,0,1,0,0,0,0,-0.67,-0.49,-0.7,-0.93,-0.91,-0.74,-1.22,-1.12
COL,Colombia,BOLIVAR,2018,3,18,0.8695,95.8504,40.9,21.88,0.35,57.22,2070110,79.687,38.92,38.34,35.8,35.06,34.5,34.76,21.86,22.23,21.41,21.14,21.26,22.37,0.0,0.69,0.91,2.65,3.41,5.59,56.47,74.85,78.76,86.03,85.43,84.67,0.8135933336358124,0.9152902315405717,0.8605242899680774,1.0648486585153007,1.0979120435537164,0.9952867381006528,1.0648486585153007,1.4036184291280858,1.234453511579523,0.8184573715253919,1.1455276806769166,0.6553933909480294,0.8640004494310669,0.9632824544196662,1.0256084076361065,1.0,6.123233995736766e-17,0,0,1,1.634988693278106,1.9355038094840675,2.136105388797377,1.8046318194507196,1.8756511702702283,1.713125028739898,19.02,31.39,-3.183333333333333,-0.1016968979047591,0.158199942687783,-0.0545590236480626,-0.025548179891165,0,0,0,0,0,1,0,0,0,0,-0.73,-0.75,-0.67,-0.7,-0.93,-0.49,-0.74,-1.22
COL,Colombia,BOLIVAR,2018,4,18,0.8695,95.8504,39.15,23.41,1.22,66.41,2070110,79.687,40.9,38.92,38.34,35.8,35.06,34.5,21.88,21.86,22.23,21.41,21.14,21.26,0.35,0.0,0.69,0.91,2.65,3.41,57.22,56.47,74.85,78.76,86.03,85.43,0.6256710154350315,0.8135933336358124,0.9152902315405717,0.8605242899680774,1.0648486585153007,1.0979120435537164,0.9952867381006528,1.0648486585153007,1.4036184291280858,1.234453511579523,0.8184573715253919,1.1455276806769166,0.7919361508347327,0.9086415513425394,1.0239216681753271,0.8660254037844387,-0.4999999999999998,0,0,0,1.280396664168988,1.634988693278106,1.9355038094840675,2.136105388797377,1.8046318194507196,1.8756511702702283,15.739999999999998,31.28,-2.2891666666666666,-0.1879223182007809,-0.5198566652418851,-0.1093894813172883,-0.1639485049653509,0,0,0,0,0,1,0,0,0,0,-0.49,-0.84,-0.73,-0.67,-0.7,-0.75,-0.49,-0.74
COL,Colombia,BOLIVAR,2018,5,35,1.6907,95.8504,37.86,23.09,6.66,79.59,2070110,79.687,39.15,40.9,38.92,38.34,35.8,35.06,23.41,21.88,21.86,22.23,21.41,21.14,1.22,0.35,0.0,0.69,0.91,2.65,66.41,57.22,56.47,74.85,78.76,86.03,0.6256710154350315,0.6256710154350315,0.8135933336358124,0.9152902315405717,0.8605242899680774,1.0648486585153007,1.0979120435537164,0.9952867381006528,1.0648486585153007,1.4036184291280858,1.234453511579523,0.8184573715253919,0.6923134998113678,0.8298101230930647,0.9850235695552468,0.4999999999999999,-0.8660254037844387,0,0,0,1.2226767891197077,1.280396664168988,1.634988693278106,1.9355038094840675,2.136105388797377,1.8046318194507196,14.77,30.475,3.365833333333333,0.0,-0.1927863560903604,0.0,-0.1093894813172883,0,0,0,0,0,1,0,0,0,0,-0.11,-0.54,-0.49,-0.73,-0.67,-0.84,-0.75,-0.49
COL,Colombia,BOLIVAR,2018,6,25,1.2077,95.8504,36.81,23.03,3.92,81.07,2070110,79.687,37.86,39.15,40.9,38.92,38.34,35.8,23.09,23.41,21.88,21.86,22.23,21.41,6.66,1.22,0.35,0.0,0.69,0.91,79.59,66.41,57.22,56.47,74.85,78.76,0.98980138280993,0.6256710154350315,0.6256710154350315,0.8135933336358124,0.9152902315405717,0.8605242899680774,1.0648486585153007,1.0979120435537164,0.9952867381006528,1.0648486585153007,1.4036184291280858,1.234453511579523,0.7623155921943792,0.8144499406385238,0.99812260726292,1.2246467991473532e-16,-1.0,0,0,0,1.529781241349962,1.2226767891197077,1.280396664168988,1.634988693278106,1.9355038094840675,2.136105388797377,13.78,29.92,0.7908333333333335,0.3641303673748987,-0.2446521287695928,0.2021141629981749,0.2021141629981749,1,0,0,0,0,1,0,0,0,0,0.15,-0.69,-0.11,-0.49,-0.73,-0.54,-0.84,-0.75
COL,Colombia,BOLIVAR,2018,7,51,2.4636,95.8504,36.93,23.2,3.08,78.46,2070110,79.687,36.81,37.86,39.15,40.9,38.92,38.34,23.03,23.09,23.41,21.88,21.86,22.23,3.92,6.66,1.22,0.35,0.0,0.69,81.07,79.59,66.41,57.22,56.47,74.85,0.7919512496185259,0.98980138280993,0.6256710154350315,0.6256710154350315,0.8135933336358124,0.9152902315405717,0.8605242899680774,1.0648486585153007,1.0979120435537164,0.9952867381006528,1.0648486585153007,1.4036184291280858,0.8135785581129433,0.8028159025553027,0.95965030401921,-0.4999999999999997,-0.8660254037844388,0,0,0,1.7643425936451436,1.529781241349962,1.2226767891197077,1.280396664168988,1.634988693278106,1.9355038094840675,13.73,30.065,-0.0299999999999998,-0.1978501331914042,-0.6116671795095598,-0.1047297163933435,0.0973844466048314,1,0,0,0,0,1,0,0,0,0,0.22,-0.29,0.15,-0.11,-0.49,-0.69,-0.54,-0.84
COL,Colombia,BOLIVAR,2018,8,62,2.995,95.8504,36.98,22.31,3.96,78.68,2070110,79.687,36.93,36.81,37.86,39.15,40.9,38.92,23.2,23.03,23.09,23.41,21.88,21.86,3.08,3.92,6.66,1.22,0.35,0.0,78.46,81.07,79.59,66.41,57.22,56.47,1.242308510591509,0.7919512496185259,0.98980138280993,0.6256710154350315,0.6256710154350315,0.8135933336358124,0.9152902315405717,0.8605242899680774,1.0648486585153007,1.0979120435537164,0.9952867381006528,1.0648486585153007,1.0250853442662635,0.8724781589175018,0.9401081648585858,-0.8660254037844385,-0.5000000000000004,0,1,0,2.4204777522711702,1.7643425936451436,1.529781241349962,1.2226767891197077,1.280396664168988,1.634988693278106,14.669999999999998,29.645,1.2125,0.4503572609729831,0.1774598520762083,0.2242008105354727,0.1194710941421292,1,0,0,0,0,1,0,0,0,0,0.28,-0.18,0.22,0.15,-0.11,-0.29,-0.69,-0.54
COL,Colombia,BOLIVAR,2018,9,155,7.4875,95.8504,37.94,22.84,4.03,81.57,2070110,79.687,36.98,36.93,36.81,37.86,39.15,40.9,22.31,23.2,23.03,23.09,23.41,21.88,3.96,3.08,3.92,6.66,1.22,0.35,78.68,78.46,81.07,79.59,66.41,57.22,1.385043579218238,1.242308510591509,0.7919512496185259,0.98980138280993,0.6256710154350315,0.6256710154350315,0.8135933336358124,0.9152902315405717,0.8605242899680774,1.0648486585153007,1.0979120435537164,0.9952867381006528,1.170033320896372,0.9868113246892736,0.9751160889252914,-1.0,-1.8369701987210294e-16,0,1,0,2.3197437050848078,2.4204777522711702,1.7643425936451436,1.529781241349962,1.2226767891197077,1.280396664168988,15.099999999999998,30.39,1.326666666666667,0.142735068626729,0.3897568411175851,0.0617114761180586,0.2859122866535313,1,0,0,0,0,1,0,0,0,0,0.33,0.02,0.28,0.22,0.15,-0.18,-0.29,-0.69
COL,Colombia,BOLIVAR,2018,10,222,10.7241,95.8504,34.59,21.48,5.81,84.6,2070110,79.687,37.94,36.98,36.93,36.81,37.86,39.15,22.84,22.31,23.2,23.03,23.09,23.41,4.03,3.96,3.08,3.92,6.66,1.22,81.57,78.68,78.46,81.07,79.59,66.41,2.138594492884814,1.385043579218238,1.242308510591509,0.7919512496185259,0.98980138280993,0.6256710154350315,0.6256710154350315,0.8135933336358124,0.9152902315405717,0.8605242899680774,1.0648486585153007,1.0979120435537164,1.6706019965577128,1.3312220052413994,1.142089421852614,-0.8660254037844386,0.5000000000000001,0,1,0,2.7808606651896213,2.3197437050848078,2.4204777522711702,1.7643425936451436,1.529781241349962,1.2226767891197077,13.110000000000005,28.035000000000004,3.236666666666666,0.7535509136665766,1.0406824493310982,0.2745576895980063,0.3362691657160649,1,0,0,0,0,1,0,0,0,0,0.86,0.27,0.33,0.28,0.22,0.02,-0.18,-0.29
COL,Colombia,BOLIVAR,2018,11,299,14.4437,95.8504,35.12,22.3,4.25,84.41,2070110,79.687,34.59,37.94,36.98,36.93,36.81,37.86,21.48,22.84,22.31,23.2,23.03,23.09,5.81,4.03,3.96,3.08,3.92,6.66,84.6,81.57,78.68,78.46,81.07,79.59,2.461646552324382,2.138594492884814,1.385043579218238,1.242308510591509,0.7919512496185259,0.98980138280993,0.6256710154350315,0.6256710154350315,0.8135933336358124,0.9152902315405717,0.8605242899680774,1.0648486585153007,2.0880130345839363,1.6915891647948154,1.350794550149371,-0.5000000000000004,0.8660254037844384,0,1,0,2.9439195460387944,2.7808606651896213,2.3197437050848078,2.4204777522711702,1.7643425936451436,1.529781241349962,12.819999999999997,28.71,1.4766666666666666,0.3230520594395671,1.396797893809081,0.0979692720680172,0.3725269616660235,1,0,0,0,0,1,0,0,0,0,0.86,0.78,0.86,0.33,0.28,0.27,0.02,-0.18
COL,Colombia,BOLIVAR,2018,12,508,24.5398,95.8504,37.67,21.05,0.03,71.65,2070110,79.687,35.12,34.59,37.94,36.98,36.93,36.81,22.3,21.48,22.84,22.31,23.2,23.03,4.25,5.81,4.03,3.96,3.08,3.92,84.41,84.6,81.57,78.68,78.46,81.07,2.737201153193897,2.461646552324382,2.138594492884814,1.385043579218238,1.242308510591509,0.7919512496185259,0.98980138280993,0.6256710154350315,0.6256710154350315,0.8135933336358124,0.9152902315405717,0.8605242899680774,2.4752855147439456,2.022024270809885,1.5904113838953535,-2.4492935982947064e-16,1.0,0,1,0,3.2074251824436,2.9439195460387944,2.7808606651896213,2.3197437050848078,2.4204777522711702,1.7643425936451436,16.62,29.36,-2.876666666666667,0.2755546008695151,1.8766768632258195,0.0765926184599481,0.1745618905279653,1,0,0,0,0,1,0,0,0,0,0.9,0.84,0.86,0.86,0.33,0.78,0.27,0.02
COL,Colombia,BOLIVAR,2019,1,324,15.4292,96.0786,39.36,20.71,0.22,64.36,2099918,80.8345,37.67,35.12,34.59,37.94,36.98,36.93,21.05,22.3,21.48,22.84,22.31,23.2,0.03,4.25,5.81,4.03,3.96,3.08,71.65,84.41,84.6,81.57,78.68,78.46,3.240238019720169,2.737201153193897,2.461646552324382,2.138594492884814,1.385043579218238,1.242308510591509,0.7919512496185259,0.98980138280993,0.6256710154350315,0.6256710154350315,0.8135933336358124,0.9152902315405717,2.8661473690053,2.437315558110396,1.922356352053958,0.4999999999999999,0.8660254037844387,0,1,0,3.492819962542627,3.2074251824436,2.9439195460387944,2.7808606651896213,2.3197437050848078,2.4204777522711702,18.65,30.035,-2.6133333333333333,0.5030368665262719,2.324947788179597,0.1262824278864678,0.2028750463464159,1,1,0,0,0,1,0,0,0,0,0.67,0.8,0.9,0.86,0.86,0.84,0.78,0.27
COL,Colombia,BOLIVAR,2019,2,210,10.0004,96.0786,40.62,22.04,0.03,54.17,2099918,80.8345,39.36,37.67,35.12,34.59,37.94,36.98,20.71,21.05,22.3,21.48,22.84,22.31,0.22,0.03,4.25,5.81,4.03,3.96,64.36,71.65,84.41,84.6,81.57,78.68,2.799060239445573,3.240238019720169,2.737201153193897,2.461646552324382,2.138594492884814,1.385043579218238,1.242308510591509,0.7919512496185259,0.98980138280993,0.6256710154350315,0.6256710154350315,0.8135933336358124,2.951653244539677,2.6103062843834968,2.0791946362011866,0.8660254037844386,0.5000000000000001,0,1,0,3.291521394899669,3.492819962542627,3.2074251824436,2.9439195460387944,2.7808606651896213,2.3197437050848078,18.58,31.33,-2.764166666666667,-0.4411777802745953,1.9854669058097607,-0.1098656736564589,0.0164167542300088,1,0,0,0,0,1,0,0,0,0,0.71,0.67,0.67,0.9,0.86,0.8,0.84,0.78
COL,Colombia,BOLIVAR,2019,3,146,6.9527,96.0786,41.73,24.07,0.03,55.39,2099918,80.8345,40.62,39.36,37.67,35.12,34.59,37.94,22.04,20.71,21.05,22.3,21.48,22.84,0.03,0.22,0.03,4.25,5.81,4.03,54.17,64.36,71.65,84.41,84.6,81.57,2.397931635773593,2.799060239445573,3.240238019720169,2.737201153193897,2.461646552324382,2.138594492884814,1.385043579218238,1.242308510591509,0.7919512496185259,0.98980138280993,0.6256710154350315,0.6256710154350315,2.871102099657852,2.692651130569142,2.1663901562832817,1.0,6.123233995736766e-17,0,1,0,3.2525336579580317,3.291521394899669,3.492819962542627,3.2074251824436,2.9439195460387944,2.7808606651896213,17.659999999999997,32.9,-2.766666666666667,-0.4011286036719803,1.7722606203385616,-0.111586826651,-0.221452500307459,0,0,0,0,0,1,0,0,0,0,0.97,0.5,0.71,0.67,0.9,0.67,0.8,0.84
COL,Colombia,BOLIVAR,2019,4,127,6.0479,96.0786,40.53,22.56,7.55,66.72,2099918,80.8345,41.73,40.62,39.36,37.67,35.12,34.59,24.07,22.04,20.71,21.05,22.3,21.48,0.03,0.03,0.22,0.03,4.25,5.81,55.39,54.17,64.36,71.65,84.41,84.6,2.0735114936490358,2.397931635773593,2.799060239445573,3.240238019720169,2.737201153193897,2.461646552324382,2.138594492884814,1.385043579218238,1.242308510591509,0.7919512496185259,0.98980138280993,0.6256710154350315,2.4675994064299367,2.6865984146903714,2.222855322461685,0.8660254037844387,-0.4999999999999998,0,1,0,3.153670058950112,3.2525336579580317,3.291521394899669,3.492819962542627,3.2074251824436,2.9439195460387944,17.970000000000002,31.545,4.779999999999999,-0.3244201421245578,1.4478404782140035,-0.1003461871330828,-0.2119330137840829,0,0,0,0,0,1,0,0,0,0,0.72,0.47,0.97,0.71,0.67,0.5,0.67,0.8
